id,name,zip_code,city,latitude,longitude,rating,review_count,category,distance,is_closed,has_hours,has_transactions,price,total_pop,median_income,median_age,median_home_value,total_households,pct_bachelors,pct_prime_gym_age,competition_1km,competition_3km,competition_5km,is_thriving,log_review_count,success_score,gyms_in_zip,market_gap
LPeN9ovUHwkKzjaVnsmsPA,Ryan's Remedies Personal Training,84664,Mapleton,40.14158,-111.57536,0.0,0,healthtrainers,9033.81103306235,0,0,0,0,13032.0,132601.0,30.8,746900.0,3661.0,16.85082872928177,13.083179864947821,1,4,13,,0.0,0.0,5,28416.666666666668
PKjr_LeCKAqvvxedqOPDLg,Total Fitness,84651,Payson,40.0432801897073,-111.733299342627,3.6,5,gyms,,0,1,0,0,29503.0,96999.0,30.9,459300.0,8573.0,12.419076026166831,19.865776361725924,2,5,5,,1.791759469228055,0.5256836091915219,6,83728.5714285714
9N_puDOaNXSxhs6hRwbczw,Elite Yoshukai Karate,84655,Santaquin,39.975218,-111.77778,0.0,0,brazilianjiujitsu,5208.47322838901,0,0,0,0,18278.0,100734.0,27.8,471600.0,5048.0,11.538461538461538,23.08786519312835,1,1,1,,0.0,0.0,2,140666.66666666666
VMi7OtXM4MWyYOBFcmtzfg,Tree of Life Studios,84651,Payson,40.04266,-111.73245,0.0,0,yoga,9797.543416943383,0,0,0,0,29503.0,96999.0,30.9,459300.0,8573.0,12.419076026166831,19.865776361725924,2,5,5,,0.0,0.0,6,83728.5714285714
xZbkZvIJAp4xA4ZLanSHnA,MC Fitness,84655,Santaquin,39.97576,-111.7873,0.0,0,healthtrainers,5798.97694456388,0,0,0,0,18278.0,100734.0,27.8,471600.0,5048.0,11.538461538461538,23.08786519312835,1,1,1,,0.0,0.0,2,140666.66666666666
uC9zuZH89sV1HjsC7p9Gng,Omega Martial Arts,84651,Payson,40.0448303222656,-111.718292236328,0.0,0,martialarts,10012.463027557997,0,0,0,0,29503.0,96999.0,30.9,459300.0,8573.0,12.419076026166831,19.865776361725924,1,5,6,,0.0,0.0,6,83728.5714285714
tPMuM6I5q24tBEmqnGvu4A,Pepperbox CrossFit,84651,Payson,40.0444799,-111.718278,0.0,0,intervaltraininggyms,9964.054830058309,0,0,0,0,29503.0,96999.0,30.9,459300.0,8573.0,12.419076026166831,19.865776361725924,1,5,6,,0.0,0.0,6,83728.5714285714
gXx99XHCAGqEFU90EFfoQQ,Still Summit,84651,Payson,40.042652161941355,-111.7320709,0.0,0,yoga,9786.448965488376,0,0,0,0,29503.0,96999.0,30.9,459300.0,8573.0,12.419076026166831,19.865776361725924,2,5,5,,0.0,0.0,6,83728.5714285714
l7_w7vBE133SD_X0qbMAZg,Georgi Tactical Integrations,84653,Salem,40.053891,-111.672228,0.0,0,healthtrainers,11812.971967186018,0,0,0,0,13051.0,112454.0,29.3,610600.0,3770.0,15.301509462876409,19.170944755191176,0,0,2,,0.0,0.0,1,125100.00000000001
J32chWIo4K0LaeNM__ZTnA,Hermes Crossfit,84660,Spanish Fork,40.135825,-111.659219,5.0,4,gyms,,0,1,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,0,15,19,,1.6094379124341003,0.6488243744103859,15,61762.5
GRoSdph0JfzElEzWu_g9_w,Rise Martial Arts,84660,Spanish Fork,40.1113090515137,-111.655181884766,4.5,2,martialarts,,0,1,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,4,13,14,,1.0986122886681098,0.551588439863031,15,61762.5
5Wh3wdXeAwQzh6ouTp9MCw,VASA Fitness Spanish Fork,84660,Spanish Fork,40.118132141585946,-111.63980220559962,2.2,55,gyms,,0,1,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,6,13,21,0.0,4.02535169073515,0.5922233970799275,15,61762.5
CFQf_MD8a_15g6-k7l9I9g,Starlyte Yoga,84660,Spanish Fork,40.1132084460961,-111.65450365353,5.0,1,yoga,,0,1,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,4,13,16,,0.6931471805599453,0.5640951693284909,15,61762.5
yq3J7JRH8aqNB7ZHxmQkuQ,Bobby Lawrence Karate Schools,84660,Spanish Fork,40.122572891394,-111.640413480599,2.9,11,kickboxing,,0,1,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,6,13,21,0.0,2.4849066497880004,0.5197787785200129,15,61762.5
P5Mqvrjj5l1T7qHMi0ShzQ,"HOTWORX - Spanish Fork, UT",84660,Spanish Fork,40.12356456371008,-111.64675174110212,2.3,3,yoga,,0,1,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,6,13,21,,1.3862943611198906,0.35819033865698185,15,61762.5
pK_xnit4atWjYfplm2l26g,The Core Pilates and Yoga studio,84660,Spanish Fork,40.12618,-111.63991,0.0,0,pilates,10955.61945168572,0,0,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,7,13,24,,0.0,0.0,15,61762.5
m_zBrxuqQEEqD9vxDWG11Q,Deep Half Brazilian Jiu Jitsu,84660,Spanish Fork,40.11098,-111.65438,0.0,0,brazilianjiujitsu,9226.252495214192,0,0,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,4,13,14,,0.0,0.0,15,61762.5
UFTGCttHzlgw3KM1v4M6zQ,The Core Pilates and Yoga Studio,84660,Spanish Fork,40.126374,-111.640198,0.0,0,pilates,10955.61945168572,0,0,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,7,13,24,,0.0,0.0,15,61762.5
OooI5Ca0dvlC6KKvfEMWNw,Simply Fit Personal Training,84664,Mapleton,40.14528,-111.56916,0.0,0,gyms,14706.779328494133,0,0,0,0,13032.0,132601.0,30.8,746900.0,3661.0,16.85082872928177,13.083179864947821,1,3,12,,0.0,0.0,5,28416.666666666668
vdhFWEfnHkqcj8hO5QQl0A,Paul Tom's Academy of Brazilian Jiu Jitsu,84660,Spanish Fork,40.123191,-111.635421,0.0,0,martialarts,10642.729045629247,0,0,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,6,13,25,,0.0,0.0,15,61762.5
WLZpdglh1a8Rz2P6U4JQRg,Mountain West Grappling,84660,Spanish Fork,40.11132,-111.65504,0.0,0,martialarts,9268.312889760833,0,0,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,4,13,14,,0.0,0.0,15,61762.5
9nm7P-5P3ao0ZyVUgOgGzw,The Barn Elite Training Facility,84664,Mapleton,40.1080255,-111.5983081,3.0,2,nutritionists,,0,0,0,0,13032.0,132601.0,30.8,746900.0,3661.0,16.85082872928177,13.083179864947821,0,1,20,,1.0986122886681098,0.401588439863031,5,28416.666666666668
X7Cv7AlQSs9JMUya7_uo3g,Bottom’s Up Yoga Studio,84660,Spanish Fork,40.11144462973508,-111.6543824364044,0.0,0,yoga,9278.38612463322,0,0,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,4,13,15,,0.0,0.0,15,61762.5
23FTYykm5Vb29gDiAj6X8w,Tee Box,84660,Spanish Fork,40.1341821,-111.63833049267168,0.0,0,golflessons,11832.875638444282,0,0,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,2,16,26,,0.0,0.0,15,61762.5
KxCs4VyMuXsWXiy5-SCuMQ,Adaptive Bodybuilding Team,84660,Spanish Fork,40.08792,-111.60241,0.0,0,healthtrainers,7755.108204553307,0,0,0,0,48583.0,104355.0,28.3,489000.0,13281.0,15.381923718173024,20.340448304962642,0,1,5,,0.0,0.0,15,61762.5
ZC3_-RR6zSuS_-inGTG2Ng,Tiger Den Dojo,84663,Springville,40.151164,-111.609717,0.0,0,karate,14095.174328414065,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,1,9,29,,0.0,0.0,17,47611.11111111111
aWC8St2Xjsy2mPNWXbHTqQ,MokeyJoe Fitness,84633,Goshen,39.9510264816174,-111.90084613093508,0.0,0,healthcoach,8918.020733666835,0,0,0,0,838.0,95147.0,30.0,269400.0,298.0,5.011933174224343,22.434367541766107,0,0,0,,0.0,0.0,1,9399.999999999998
G_yePLvKmJMcvqN_4w689A,Every Body Yoga Studio,84663,Springville,40.162592,-111.611067,0.0,0,yoga,11176.01889436581,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,4,14,24,,0.0,0.0,17,47611.11111111111
UpQ7hBPX33-Oe_jtCkqvnw,Lindsay Dougal Doula,84663,Springville,40.1622505187988,-111.607063293457,0.0,0,doulas,11212.008117937838,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,4,15,24,,0.0,0.0,17,47611.11111111111
v-uB0XUnnObPwFAhhkgiHg,Push It Gym,84663,Springville,40.183223,-111.626983,0.0,0,healthtrainers,13133.117319750236,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,1,13,21,,0.0,0.0,17,47611.11111111111
iTmHGj_P6JWjdIhtHY3UHg,Nutha One,84663,Springville,40.16144,-111.610274,0.0,0,healthtrainers,11086.78153558358,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,4,15,25,,0.0,0.0,17,47611.11111111111
_wnx-kM3oB7wPkYNIKi43g,Hygeia Fitness,84663,Springville,40.163776,-111.620558,0.0,0,nutritionists,11991.000027409198,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,4,14,28,,0.0,0.0,17,47611.11111111111
E1NgcnkrySayLrPqKYMYFw,Durable Human Gym,84663,Springville,40.18732948260734,-111.6102965,0.0,0,gyms,11980.247120149366,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,2,11,18,,0.0,0.0,17,47611.11111111111
4owsUDS6GsMA5l274czX4g,FIN Treatment & Training,84663,Springville,40.17908,-111.61285,0.0,0,physicaltherapy,11863.847422844252,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,3,13,20,,0.0,0.0,17,47611.11111111111
Ls0dMOLfw0aRTFmpTUZlxQ,Springville Martial Arts,84664,Mapleton,40.1202785968781,-111.562821418047,0.0,0,martialarts,1238.6957971081326,0,0,0,0,13032.0,132601.0,30.8,746900.0,3661.0,16.85082872928177,13.083179864947821,0,2,5,,0.0,0.0,5,28416.666666666668
fOxA0tYGEBgRGTtfcbKB3A,Evolved Women's Health,84663,Springville,40.183508613199926,-111.6256419,0.0,0,healthtrainers,9460.1730005959,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,1,13,21,,0.0,0.0,17,47611.11111111111
TQBT9q4kq3wtlByLV8CtGw,Team Crezio Utah,84663,Springville,40.151208,-111.60976,0.0,0,brazilianjiujitsu,5727.936104339266,0,0,0,0,36207.0,90252.0,28.7,455800.0,11104.0,14.914243102162567,23.669456182506146,1,9,29,,0.0,0.0,17,47611.11111111111
p0RIAexkAK_9zplkeNGomA,Bristlecone Company,84720,Cedar City,37.6772092,-113.0629215,4.6,128,coffee,,0,1,0,1,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,4,14,17,1.0,4.859812404361672,0.9093857981368842,13,49564.285714285725
cotVZoZ8VG4LgMikt1B3gg,Spirit Wellness Club,84720,Cedar City,37.70659912798853,-113.06299023118244,4.9,8,gyms,,0,1,0,2,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,3,7,13,,2.1972245773362196,0.693176879726062,13,49564.285714285725
gn3MmVm3PXEJIAiiPpEjOQ,Mixed Grappling Arts - Brazilian Jiu Jitsu,84720,Cedar City,37.66168058682063,-113.06937911007763,5.0,20,brazilianjiujitsu,,0,1,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,2,10,14,1.0,3.044522437723423,0.7815263289574856,13,49564.285714285725
UvS_IWg8nQgdh80ZF_fMmg,Leona Freitas,84701,Richfield,38.7724673,-112.0840943,5.0,1,healthtrainers,,0,1,0,0,8796.0,73943.0,33.4,336800.0,2871.0,8.697135061391542,18.963165075034105,2,4,4,,0.6931471805599453,0.5640951693284909,5,27800.0
dXewUgpzfc8i8zkFRoLAbQ,Wellness With Carla,84720,Cedar City,37.595721,-113.320615,5.0,3,massage_therapy,,0,1,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,0,0,0,,1.3862943611198906,0.6281903386569818,13,49564.285714285725
DPlFgQUwmLtmMdR6HX4GLw,Gym On Main,84761,Parowan,37.84412,-112.8275151,5.0,7,gyms,,0,0,0,0,3044.0,51538.0,43.9,355000.0,1196.0,12.779237844940866,11.07095926412615,3,3,3,,2.0794415416798357,0.6922855079854728,4,6740.0
qZPWjfGz9ONTAAJWW0VECA,Stone Path Massage & Energy Center,84720,Cedar City,37.677512,-113.064355,3.7,16,yoga,,0,1,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,3,14,17,,2.833213344056216,0.6319866229338553,13,49564.285714285725
LZXT5iQmFzNDIcVq4NHdfw,Retro Fitness - Cedar City,84720,Cedar City,37.65967205521369,-113.06965545276282,3.6,21,gyms,,0,1,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,1,10,14,,3.091042453358316,0.645828024705384,13,49564.285714285725
BTrOj4T9XT9Og7SQTSaQmQ,Gym on Main,84761,Parowan,37.84412,-112.8275151,5.0,4,circuittraininggyms,,0,1,0,0,3044.0,51538.0,43.9,355000.0,1196.0,12.779237844940866,11.07095926412615,3,3,3,,1.6094379124341003,0.6488243744103859,4,6740.0
Uxi-YqfRg2r0x9i-jdfLgA,Patriot Jiu-Jitsu,84761,Parowan,37.844077,-112.827375,5.0,3,sports_clubs,,0,1,0,0,3044.0,51538.0,43.9,355000.0,1196.0,12.779237844940866,11.07095926412615,3,3,3,,1.3862943611198906,0.6281903386569818,4,6740.0
e-w7lT1NWrABJ-XgZYKDtA,Impact Health & Fitness,84701,Richfield,38.78173,-112.08431,0.0,0,bootcamps,22153.798803270976,0,0,0,0,8796.0,73943.0,33.4,336800.0,2871.0,8.697135061391542,18.963165075034105,1,4,4,,0.0,0.0,5,27800.0
UQVYlBG3GIb5lOJwFO98jQ,Snap Fitness - Cedar City,84720,Cedar City,37.6799295909942,-113.062093660783,4.0,4,gyms,,0,1,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,3,13,17,,1.6094379124341003,0.5488243744103859,13,49564.285714285725
FRjyDEYZg6ugQ8_1dOBVPA,Sage Hills 108,84721,Cedar City,37.7322233,-113.1922466,5.0,1,yoga,,0,1,0,0,30641.0,67299.0,28.8,366600.0,9548.0,11.615156163310598,24.976338892333803,0,0,0,,0.6931471805599453,0.5640951693284909,8,85033.33333333334
DzOLe1WRkXvaYOthoOhlKg,Cedar Yoga Space,84721,Cedar City,37.69023,-113.06158,5.0,2,yoga,,0,0,0,0,30641.0,67299.0,28.8,366600.0,9548.0,11.615156163310598,24.976338892333803,1,12,17,,1.0986122886681098,0.601588439863031,8,85033.33333333334
TMTH92TTv-DQEKXR3kREsA,180 Fitness,84701,Richfield,38.78190330339647,-112.08245787282638,0.0,0,healthtrainers,22023.798306137185,0,0,0,0,8796.0,73943.0,33.4,336800.0,2871.0,8.697135061391542,18.963165075034105,1,4,4,,0.0,0.0,5,27800.0
OZQw_a1U4Tb8clu7MrQxpw,High Mountain CrossFit,84721,Cedar City,37.68953341811356,-113.0736946259856,5.0,1,healthtrainers,,0,1,0,0,30641.0,67299.0,28.8,366600.0,9548.0,11.615156163310598,24.976338892333803,0,12,17,,0.6931471805599453,0.5640951693284909,8,85033.33333333334
1X7Ul7SHbZaZ5fwtg9Ag7A,The Studio On Main Street,84701,Richfield,38.769158112898864,-112.08456628378067,0.0,0,healthtrainers,21515.90580957465,0,0,0,0,8796.0,73943.0,33.4,336800.0,2871.0,8.697135061391542,18.963165075034105,2,4,4,,0.0,0.0,5,27800.0
b_LXKWZMpXn_Q2fH4bS80A,Dow's Karate & Fitness,84528,Huntington,39.3331436,-110.9642448536788,5.0,1,karate,,0,1,0,0,2752.0,71053.0,39.3,206100.0,948.0,6.286337209302325,19.549418604651162,0,0,0,,0.6931471805599453,0.5640951693284909,1,26900.0
drJ1R2s5QL23qvsECgvStQ,VASA Fitness - Cedar City,84720,Cedar City,37.6582987,-113.0827093,2.3,28,gyms,,0,1,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,2,9,13,0.0,3.367295829986474,0.5413731144772926,13,49564.285714285725
pQDjtKuOQdBwepit8416Ug,Mindful Martial Arts,84721,Cedar City,37.70667,-113.06314,3.5,2,karate,,0,0,0,0,30641.0,67299.0,28.8,366600.0,9548.0,11.615156163310598,24.976338892333803,3,7,13,,1.0986122886681098,0.451588439863031,8,85033.33333333334
JquD4lEpBAOd8_TRZTIuVA,Marvelous Marva's & Company Beauty Salon,84701,Richfield,38.76582,-112.08486,0.0,0,tanning,21415.608872278513,0,0,0,0,8796.0,73943.0,33.4,336800.0,2871.0,8.697135061391542,18.963165075034105,2,4,4,,0.0,0.0,5,27800.0
pEN8gXRfCyzsM59PVzA55Q,Quality Fitness & Health,84648,Nephi,39.69620032249431,-111.8367403,0.0,0,circuittraininggyms,112694.27788310914,0,0,0,0,7385.0,106604.0,33.2,423700.0,2400.0,8.625592417061611,20.73121191604604,1,3,3,,0.0,0.0,4,30620.0
kCkVAUsnsUy2xAgDX49GVw,Cedar City Massage,84721,Cedar City,37.701887649778115,-113.06518839999404,0.0,0,massage_therapy,151476.32545386598,0,0,0,0,30641.0,67299.0,28.8,366600.0,9548.0,11.615156163310598,24.976338892333803,3,10,14,,0.0,0.0,8,85033.33333333334
BU-V8fcZsa-8G3lK5MD4bw,WaspFit,84648,Nephi,39.677126,-111.841432,0.0,0,bootcamps,110709.1896077865,0,0,0,0,7385.0,106604.0,33.2,423700.0,2400.0,8.625592417061611,20.73121191604604,0,2,3,,0.0,0.0,4,30620.0
cLtX9-955AboBXDSpL_Eqw,Peace Balance & Joy Consulting,84721,Enoch,37.74874309698258,-113.0546647,0.0,0,c_and_mh,147092.37887498605,0,0,0,0,30641.0,67299.0,28.8,366600.0,9548.0,11.615156163310598,24.976338892333803,0,0,3,,0.0,0.0,8,85033.33333333334
jtGQ_nDMH54E0ZmyXV_mVw,Carslon Gracie Cedar City,84721,Cedar City,37.693593,-113.062976,0.0,0,brazilianjiujitsu,152010.72861139796,0,0,0,0,30641.0,67299.0,28.8,366600.0,9548.0,11.615156163310598,24.976338892333803,2,12,17,,0.0,0.0,8,85033.33333333334
ovwP3Pn8j0woYQ-wpqQXKQ,Power Plant Fitness Center,84715,Bicknell,38.33545,-111.53834,0.0,0,healthtrainers,47843.187124209006,0,0,0,0,531.0,76875.0,43.8,377000.0,269.0,14.124293785310735,18.64406779661017,0,0,0,,0.0,0.0,1,4950.0
RyEhAG2HU89OBe-wnc7oIw,Body & Balance,84761,Parowan,37.8435722101616,-112.82794,0.0,0,physicaltherapy,125755.01798659842,0,0,0,0,3044.0,51538.0,43.9,355000.0,1196.0,12.779237844940866,11.07095926412615,3,3,3,,0.0,0.0,4,6740.0
jEhRot3Kje34n0sh15Qo3Q,The Healing Tree,84720,Cedar City,37.6675491,-113.0615234,0.0,0,acupuncture,154039.6599923604,0,0,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,2,13,17,,0.0,0.0,13,49564.285714285725
jJgyePeMYWUxvgkdB7Y1aQ,Fly Fitness Studio,84720,Cedar City,37.657227174445055,-113.0836862,0.0,0,barreclasses,156212.90258199332,0,0,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,2,9,13,,0.0,0.0,13,49564.285714285725
8rF8SBRMtGzBOR7OK4lONg,Lifephase Fitness Center,84720,Cedar City,37.71137,-113.05796,0.0,0,gyms,150274.2039501128,0,0,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,2,6,13,,0.0,0.0,13,49564.285714285725
2ujIXtWKSzOCddrOGcU1rg,blueZelia Yoga,84721,Cedar City,37.6774769,-113.0618931,0.0,0,yoga,153257.39938298037,0,0,0,0,30641.0,67299.0,28.8,366600.0,9548.0,11.615156163310598,24.976338892333803,3,14,17,,0.0,0.0,8,85033.33333333334
fVhrziWkZGuwOqw2eVNa1g,El’Wapos Dojo,84648,Nephi,39.70723834489944,-111.83224574018712,0.0,0,martialarts,113929.62513690245,0,0,0,0,7385.0,106604.0,33.2,423700.0,2400.0,8.625592417061611,20.73121191604604,0,2,3,,0.0,0.0,4,30620.0
TaAB8UAf6oZDCbguIX01xQ,Agility Fitness Community Center,84637,Kanosh,38.802357278374565,-112.43777387582568,0.0,0,healthtrainers,51626.5641392573,0,0,0,0,598.0,80357.0,43.6,335900.0,206.0,11.538461538461538,12.54180602006689,0,0,0,,0.0,0.0,1,3750.0
11wqerpr7mWTkrixWXSE7Q,Pathway to Empowerment,84737,Hurricane,37.1554022,-113.2916456,0.0,0,c_and_mh,211095.75411424664,0,0,0,0,24359.0,75545.0,42.4,460400.0,8934.0,12.447144792479166,16.412824828605444,0,7,10,,0.0,0.0,11,33316.666666666664
V1SG67pKUy4Ehr8BxwM-qw,Triangle Anchor Fitness Center,84648,Nephi,39.69603,-111.83629,0.0,0,gyms,112695.10917869722,0,0,0,0,7385.0,106604.0,33.2,423700.0,2400.0,8.625592417061611,20.73121191604604,1,3,3,,0.0,0.0,4,30620.0
TNZ6ZkfbIkz2SSC026WF7Q,Beyond Fitness,84720,Cedar City,37.65837,-113.08273,0.0,0,gyms,156069.09400780173,0,0,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,2,9,13,,0.0,0.0,13,49564.285714285725
_e-n7OE3QFpmcer3QtJZIQ,Evolutionary Martial Arts,84627,Ephraim,39.3685148348516,-111.5863058,0.0,0,martialarts,79882.47401786229,0,0,0,0,6244.0,72875.0,22.4,427800.0,1866.0,10.07367072389494,28.683536194746956,0,0,0,,0.0,0.0,1,89550.0
gbPIFnKa4uTDDJ3hWBlodg,Elevate Fitness,84759,Panguitch,37.825370495567974,-112.4460377,0.0,0,gyms,108111.90599919255,0,0,0,0,2084.0,74441.0,40.5,334600.0,731.0,12.18809980806142,15.211132437619963,0,0,0,,0.0,0.0,1,15850.000000000002
bYYbEvBvQ4aLi1wWKy0KFQ,Diversity Martial Arts,84754,Monroe,38.627317994398275,-112.1123886,0.0,0,martialarts,22559.00492443128,0,0,0,0,4298.0,72794.0,40.4,304600.0,1486.0,11.191251744997674,14.844113541181944,0,0,0,,0.0,0.0,1,31899.999999999996
oS0-ccjWjLqmMYL7OtiAeg,Wing Chun Kung Fu Council,84720,Cedar City,37.6683769226074,-113.061241149902,0.0,0,chinesemartialarts,153933.1074131524,0,0,0,0,25708.0,67670.0,29.5,420000.0,8306.0,12.085732067838805,26.99159794616462,2,13,17,,0.0,0.0,13,49564.285714285725
jm5b9Mex706cS9ktl7yLnQ,Massage Zion,84767,Springdale,37.18720293239167,-113.0001983,5.0,14,yoga,,0,1,0,0,663.0,63333.0,52.8,760200.0,252.0,9.95475113122172,21.87028657616893,3,3,3,1.0,2.70805020110221,0.7504128142734168,3,3625.0
LERKgEAOz4XxrOmmF28zZQ,Peak City Fitness,84790,St. George,37.046333,-113.558149,0.0,0,healthtrainers,69093.83732520105,0,0,0,0,55892.0,91054.0,38.4,552700.0,19376.0,15.315250840907465,16.53725041150791,4,5,13,,0.0,0.0,30,29816.129032258064
U5GXTd-ZPSg_IGRPeFmggw,Bear Pit & The Modern Day Spartans,84737,Hurricane,37.166575,-113.425335,4.7,69,martialarts,,0,1,0,0,24359.0,75545.0,42.4,460400.0,8934.0,12.447144792479166,16.412824828605444,0,0,0,1.0,4.248495242049359,0.8628574328333315,11,33316.666666666664
0IL6Kifa-BkgmOqIQCbM3w,Elevation Fitness,84770,Saint George,37.128495,-113.60284,5.0,7,gyms,,0,1,0,0,48397.0,70024.0,38.3,458300.0,17793.0,13.899621877389096,20.796743599809904,1,14,25,,2.0794415416798357,0.6922855079854728,23,41937.49999999999
zUK5IcQoMvbvaOdS4nTQ9w,Contact Climbing Gym,84790,St. George,37.12325978489705,-113.52479204064318,4.4,14,rock_climbing,,0,1,0,0,55892.0,91054.0,38.4,552700.0,19376.0,15.315250840907465,16.53725041150791,3,12,24,1.0,2.70805020110221,0.6904128142734169,30,29816.129032258064
XAANnIWWBW6dIr86zSMjzw,Fitness Culture,84790,St George,37.114133765431006,-113.5198830697091,5.0,10,gyms,,0,1,0,0,55892.0,91054.0,38.4,552700.0,19376.0,15.315250840907465,16.53725041150791,0,13,23,1.0,2.3978952727983707,0.7217328553768931,30,29816.129032258064
dhggGQL5LyWGB_IcSuopww,Breathe Salt Room,84770,St. George,37.107917118564224,-113.5766399,5.0,4,yoga,,0,1,0,0,48397.0,70024.0,38.3,458300.0,17793.0,13.899621877389096,20.796743599809904,3,21,41,,1.6094379124341003,0.6488243744103859,23,41937.49999999999
K9QWxbAvL878ielT8_T7cw,Anytime Fitness,84737,Hurricane,37.1769981384277,-113.295356750488,4.7,23,gyms,,0,1,0,0,24359.0,75545.0,42.4,460400.0,8934.0,12.447144792479166,16.412824828605444,5,10,10,1.0,3.1780538303479458,0.7638739478485038,11,33316.666666666664
Oszud2b2kX2p8cQjivF6aw,CrossFit Muddy Water,84780,Washington,37.111949250064555,-113.482214,5.0,6,gyms,,0,1,0,0,32366.0,91963.0,38.5,570800.0,11511.0,15.358709757152567,17.258851881604155,2,3,11,,1.9459101490553132,0.6799378890944546,6,79800.00000000001
gFJRvjHEFkoH2gdZcm9yZA,STG Jiu Jitsu,84770,St. George,37.08323137515145,-113.6064912942151,5.0,9,muaythai,,0,1,0,0,48397.0,70024.0,38.3,458300.0,17793.0,13.899621877389096,20.796743599809904,1,5,25,,2.302585092994046,0.7129195437388769,23,41937.49999999999
DmgYdp-T45S4-bDL0Ex3VA,Red Rock Martial Arts,84790,St. George,37.10774,-113.56142,4.8,11,kickboxing,,0,1,0,0,55892.0,91054.0,38.4,552700.0,19376.0,15.315250840907465,16.53725041150791,4,20,39,1.0,2.4849066497880004,0.7097787785200128,30,29816.129032258064
RcuZZHgUjCJR00rMkf9jkw,Sun Rock Yoga,84790,St. George,37.1000435894623,-113.539462929548,5.0,15,yoga,,0,0,0,0,55892.0,91054.0,38.4,552700.0,19376.0,15.315250840907465,16.53725041150791,3,17,32,1.0,2.772588722239781,0.7563806773139637,30,29816.129032258064
Md0544nq7g1zwCQQchoVFw,Free Will Healing,84780,Washington,37.130672,-113.505335,5.0,2,yoga,,0,1,0,0,32366.0,91963.0,38.5,570800.0,11511.0,15.358709757152567,17.258851881604155,1,9,16,,1.0986122886681098,0.601588439863031,6,79800.00000000001
Cq29cyQFyG0Z8vHOao9w7A,ZACI Yoga,84770,St. George,37.1147552313139,-113.595572955847,5.0,10,barreclasses,,0,1,0,0,48397.0,70024.0,38.3,458300.0,17793.0,13.899621877389096,20.796743599809904,4,17,34,1.0,2.3978952727983707,0.7217328553768931,23,41937.49999999999
